ds,yhat,yhat_lower,yhat_upper
2016-12-30,4470101.075108271,-358880.7314411035,9082468.00724982
2016-12-31,4494793.064131974,-71612.53950863965,9226578.53232507
2017-01-01,4509151.26032414,-515301.8237958361,9196740.516444094
2017-01-02,4406023.522833335,-232606.6944378269,9097713.265801974
2017-01-03,4498985.295427001,13931.394399037948,9191847.426084043
2017-01-04,4590736.274723146,95076.67561702398,9404310.076436285
2017-01-05,4225695.460971664,-209461.31906664334,8739369.91518406
2017-01-06,4510628.678514247,-216597.49675719006,9460285.198641257
2017-01-07,4542463.440555796,-10286.453462360847,9306976.504373904
2017-01-08,4564961.576200037,91034.04450146631,9105819.838482426
2017-01-09,4471160.224372933,-103220.61280750688,8999420.493040636
2017-01-10,4574749.513673754,114191.30205639778,9114358.602314394
2017-01-11,4678462.803984998,160870.21769805785,9098556.364807999
2017-01-12,4326668.407029949,-185169.8226072342,9184239.768895695
2017-01-13,4625996.9856078,-199416.90962021766,9192671.404068576
2017-01-14,4673159.511536721,-18250.4575286868,9452463.987652136
2017-01-15,4711626.098601831,84954.79398174747,9520852.150759343
2017-01-16,4634076.10963354,-293752.80536355963,9034173.151553934
2017-01-17,4753787.554202913,-108748.19776886246,9395835.083039207
2017-01-18,4873041.262768882,286261.5715559362,9302277.622501824
2017-01-19,4535728.289647904,-306466.8735011979,9102356.13420284
2017-01-20,4847994.219640297,127432.09806905582,9606908.781697296
2017-01-21,4906074.690310959,141071.0240750998,9253041.082248015
2017-01-22,4952991.853122236,166002.0080569284,9719834.213831596
2017-01-23,4881021.573497225,-301966.08075520414,9710659.33235406
2017-01-24,5003098.80048766,439558.1255383421,10013755.700542694
2017-01-25,5121236.038326273,611740.9972056923,9988792.894306542
2017-01-26,4779142.868721141,-38066.127562082,9321372.69972512
2017-01-27,5082879.761840626,801941.4011863103,9901496.53701398
2017-01-28,5128700.132066791,295070.7080889971,9914290.100596132
2017-01-29,5159750.098639327,401469.84467162465,10064807.629022771
2017-01-30,5068535.59017922,247991.98143801844,9810984.280211266
2017-01-31,5168324.170475243,198849.12362833438,9974865.26569073
2017-02-02,4892456.072624231,323151.2174709714,9450907.183383623
2017-02-03,5167669.164834333,444016.69236756465,10012319.309251688
2017-02-04,5184091.942946968,293041.5665789082,9914596.818794338
2017-02-05,5185552.023746394,489310.16639065044,10090996.434967315
2017-02-06,5065256.2285452755,489483.08878523944,9750768.032883147
2017-02-08,5204417.960935294,391102.36555354664,9536780.53113918
2017-02-09,4811853.006997138,95128.94081923881,9382549.666544821
2017-02-10,5066697.0369767705,438331.3647414755,9447641.796160849
2017-02-11,5066339.323288187,265240.69205653045,9879688.920475816
2017-02-12,5055004.393918633,411852.78536600183,9643955.280367443
2017-02-14,4994019.880440131,348602.8117262241,9927793.010839323
2017-02-15,5061664.3267437,187477.19506849177,10010147.827853303
2017-02-16,4673889.194875915,51619.14141518378,9725959.749367904
2017-02-17,4937696.044951914,159392.37844226434,9505178.75767228
2017-02-18,4950131.367713538,365587.32832508173,9711080.509994691
2017-02-19,4954960.989096185,189987.44088306298,9725207.683073785
2017-02-20,4845116.477200348,136185.07036113556,9528655.71127077
2017-02-21,4934081.651611616,209964.85338712635,9553005.945465898
2017-02-22,5024294.752024488,479454.6795111635,10000312.751991203
2017-02-23,4659754.774802541,-93297.48579774315,9463321.65039206
2017-02-24,4946665.691358229,330831.3578475272,9795369.003191402
2017-02-25,4981272.880168945,202421.64953580764,9859429.979421465
2017-02-26,5006561.494622031,656000.903762323,9790702.161747286
2017-02-27,4914726.543797486,77347.88653244165,9818209.40339339
2017-02-28,5018582.0713240495,357797.05545314687,9595926.923413612
2017-03-01,5119984.296492082,763040.4699069094,10191685.510720875
2017-03-02,4762456.576443989,-68216.76614585926,9217964.785082595
2017-03-03,5051849.316669375,282265.7105863755,9542314.428872615
2017-03-04,5084188.656329629,950254.5380056852,9826869.16394516
2017-03-05,5102383.242722327,518943.28158518946,9866565.666629592
2017-03-06,4998698.574743314,-16140.64440234424,9655476.847064357
2017-03-07,5086166.123934431,389448.3728548798,9947556.071841132
2017-03-08,5167002.047872616,360083.36430518224,9418393.090345573
2017-03-09,4785223.435270354,118539.14690655473,9308463.526624579
2017-03-10,5047295.419340318,186051.30405072033,9927297.358945051
2017-03-11,5049963.319081901,460002.8072024618,9784249.123555737
2017-03-12,5036939.571080602,365250.35301052366,10049517.865309102
2017-03-13,4901355.482769624,166811.51887891753,9883989.306079533
2017-03-14,4957145.654337006,116879.15113192152,9692654.717453307
2017-03-16,4597156.207967588,-239485.71565377025,9075112.786713356
2017-03-17,4833614.329923609,-110409.13450101457,9847917.973528296
2017-03-18,4814349.162979082,-237634.81859809408,9416310.82061695
2017-03-19,4783770.239221913,4580.995652881926,9475716.690111497
2017-03-20,4635592.609085227,-30502.693356120315,9393198.946284546
2017-03-21,4684202.784180817,-3239.6696514571117,9313805.438440828
2017-03-22,4733036.531339173,-176345.18322433595,9397182.805738615
2017-03-23,4327157.688951689,-31218.106143298373,8857303.243050879
2017-03-24,4573872.483643927,-310699.32795680425,9303446.452421794
2017-03-25,4570534.523421005,-473217.5923789907,9287272.329128882
2017-03-26,4561211.09015719,-451965.6658734654,9469549.794778122
2017-03-27,4439121.439596783,-371038.900347332,9677555.420179566
2017-03-28,4518015.428359632,-112193.45112517098,9037963.324819457
2017-03-29,4600568.242223979,-334366.56349487155,9300312.425376663
2017-03-30,4230979.943257132,-313803.15282276453,8798918.755417665
2017-03-31,4515613.74444893,-240914.9731766507,9282072.078309314
2017-04-01,4550827.518570791,-74611.02348173251,9204364.842401741
2017-04-02,4579668.413314497,-168851.623702462,9457737.483309833
2017-04-03,4494340.470004947,-281340.3056312333,9281488.697325021
2017-04-04,4607612.717672628,-159346.1540921686,9101666.37019385
2017-04-05,4721242.656685183,-10771.13649406776,9323765.515697645
2017-04-06,4378603.002168092,-228217.49198994105,9070436.4122138
2017-04-07,4685344.786095151,-118422.86788628054,9487637.594448797
2017-04-09,4776947.022387102,161454.1131047389,9701461.28124263
2017-04-10,4696386.059201804,280152.969938712,9257937.121737298
2017-04-11,4808261.811611037,189188.62460222602,9792523.202771328
2017-04-12,4914437.800244098,232006.39874276973,9730993.57681718
2017-04-13,4558572.166326677,-101489.28086506862,9328557.472451916
2017-04-14,4846774.004749316,61220.4878293839,9363172.036143823
2017-04-15,4875444.709133491,315289.48289338255,9939074.072036596
2017-04-16,4887973.831265382,-221237.3924044529,9813979.799622016
2017-04-17,4777199.228901622,296567.27384470956,9320311.177753147
2017-04-19,4929691.215530496,88414.57987635568,9404159.14472764
2017-04-20,4540627.78738523,-210472.7291119372,9601857.802850943
2017-04-21,4796820.009667684,30999.345566948312,9479570.623075739
2017-04-22,4795746.990868837,363371.2286087664,9571406.458108464
2017-04-23,4781819.565638574,-261358.93126030188,9646618.652012704
2017-04-24,4648809.671527326,216174.78939587457,9608669.977984529
2017-04-25,4711213.79552118,-36853.10250115697,9238725.212436689
2017-04-26,4772626.631273993,-118497.26166754837,9750522.014621953
2017-04-27,4378314.20660327,-318115.76147353806,9224199.489023354
2017-04-28,4635821.093600317,-286568.2258300911,9104159.048545213
2017-04-29,4642767.054958324,18082.86735702532,9676892.965344109
2017-04-30,4643503.965783071,-37652.07304420519,9188056.533340897
2017-05-01,4531543.969254122,-83452.93306635425,9348739.187485142
2017-05-02,4620927.46329576,-153688.59615822195,9042266.041016633
2017-05-03,4714606.990542732,154142.9466239491,9240137.477250628
2017-05-04,4357036.059669018,-347430.4834100122,8909254.187119951
2017-05-05,4654797.121342836,-255557.03634859406,9318678.07228886
2017-05-06,4704423.515686644,152716.1465550739,9701580.158556027
2017-05-07,4749085.560242696,-294641.0346416976,9474473.501587454
2017-05-08,4681050.95107637,-192167.17346120748,9337062.263130995
2017-05-09,4813087.194432164,122864.98224472023,9502925.888426784
2017-05-10,4946881.191710913,356782.2866990435,10221092.160487117
2017-05-11,4625664.012936355,-221767.90521727735,9159163.317090794
2017-05-12,4954874.07347697,352662.0012471795,9538464.284074405
2017-05-13,5030012.535145649,12616.90537015775,9879451.737764403
2017-05-14,5093360.145900866,394292.99406888464,9683298.931587534
2017-05-15,5036464.804074446,394226.7444389189,9579749.95460224
2017-05-16,5171566.771392092,526989.7225085045,9699982.442970283
2017-05-17,5300035.980756667,460745.8639760456,10099556.241476469
2017-05-18,4965008.933301296,329598.90204267,9828543.613036888
2017-05-19,5272058.010916887,649926.6500560149,10164130.343504524
2017-05-20,5317046.8006719295,618776.2455972225,10025344.003680615
2017-05-21,5342840.591731235,409435.36009644764,10541385.040274138
2017-05-22,5241781.450599176,492651.77751336095,9925452.14933078
2017-05-23,5327095.089962948,775373.9592667794,10287050.893041182
2017-05-24,5401304.431958007,659138.7438230807,10075431.993934734
2017-05-25,5008837.967224673,114032.41700339587,9595774.716176014
2017-05-26,5256666.478650333,474808.60631509806,9937313.647598298
2017-05-27,5242122.584701032,620163.6681467327,9982757.115939643
2017-05-28,5209573.213914343,812923.6070611717,10054092.299671572
2017-05-29,5052855.433844347,262109.1589761731,9621758.339168256
2017-05-30,5086643.9057023125,526607.8000133566,9919537.455613976
2017-05-31,5114825.931010195,603758.7451678336,10099615.965988792
2017-06-01,4683073.237147432,102258.09550262678,9121309.906818286
2017-06-02,4899445.067327925,432202.77303418925,9831281.515340315
2017-06-03,4862177.950047106,81312.30770660123,9510795.841143455
2017-06-04,4816333.077635405,121675.39737251091,9460153.872250978
2017-06-05,4656212.410449596,-35371.09835817073,9262619.2516357
2017-06-06,4696712.327028929,-118850.69409927308,9109697.039259914
2017-06-07,4741691.176163552,155823.45969550303,9401907.511518173
2017-06-08,4336540.096940297,-269189.3019972335,9089082.581517909
2017-06-09,4588791.714927929,-5640.095818201528,9503985.37672249
2017-06-10,4595921.954198108,-49135.945812774924,9189949.011334604
2017-06-11,4602015.585270534,-133726.51645821697,9288912.327036563
2017-06-12,4500206.150079703,-149874.7325217554,9357997.349091139
2017-06-13,4604058.456186051,-311640.5157631249,9247654.810687663
2017-06-14,4715969.232509712,209095.4969979095,9297699.595870556
2017-06-15,4379774.434637839,-342052.8328889795,9187870.70377564
2017-06-16,4701396.8394800415,344913.2694669667,9251509.313137367
2017-06-17,4776688.137028678,-215598.6823891097,9603614.909777945
2017-06-18,4848135.072017531,228185.86865699856,9801354.254683554
2017-06-19,4807339.203331541,-191098.07773199253,9581201.659159675
2017-06-20,4966437.423464044,125625.84581390057,9651560.947174337
2017-06-21,5126537.832494012,707471.2749545488,9829348.331495574
2017-06-22,4830358.535888924,-203458.96609159955,9543312.886378676
2017-06-23,5182902.1913345745,788614.3640714785,9832677.219252352
2017-06-24,5279319.823615533,503913.0992403963,9721183.933894284
2017-06-25,5361632.915939932,486597.265350536,10438205.576925715
2017-06-26,5321222.95967303,328002.5918396334,9863004.434380867
2017-06-27,5470255.387256103,992111.8598727369,10410486.982934654
2017-06-28,5610112.43865394,854966.7992184273,10494436.437218875
2017-06-29,5284022.660236721,656366.2246590996,9813800.62292197
2017-06-30,5597720.159969582,973952.7036683109,10435265.003121933
2017-07-01,5647287.59648823,1258876.5419958897,10568204.56387612
2017-07-02,5675852.51520887,758988.3676665013,10099992.172978189
2017-07-03,5576046.9467632985,847677.8654262713,10727478.927733768
2017-07-04,5661398.033324953,884283.5719684417,10380221.815114433
2017-07-05,5734725.157409411,1098082.453855729,10543100.593399707
2017-07-06,5340732.253675973,756202.0092614712,10328592.68602215
2017-07-07,5586629.438886621,917352.0975427665,10220322.93528703
2017-07-08,5569938.950488263,935769.8362176811,10361780.223004743
2017-07-09,5535155.993242527,621376.0996641767,10605858.704285624
2017-07-10,5376175.341902421,611543.4511263465,10136878.080858435
2017-07-11,5407652.319092781,535842.7244087546,10304374.30347515
2017-07-12,5433374.374623029,512571.3339406937,10166620.307571214
2017-07-13,4998832.576383071,619187.6087661588,9829275.644936549
2017-07-14,5211827.639410075,486215.5390101454,10124697.179296438
2017-07-15,5170265.824386446,688177.6799866295,9946658.495781682
2017-07-16,5118815.487334666,692970.844151095,9736022.654748468
2017-07-17,4951335.148922201,401930.5594890194,9327513.174746849
2017-07-18,4982241.562311058,126138.83520377599,9603306.8525082
2017-07-19,5014893.710614812,716406.7048703368,9376286.762117164
2017-07-20,4594181.604196414,-189626.41214947065,9221819.924525516
2017-07-21,4827153.933773342,190831.1529828044,9703968.666062776
2017-07-22,4810839.227028007,205525.16741539328,9750807.213752395
2017-07-23,4788930.5147255305,231998.39950601704,9821886.895514155
2017-07-24,4654243.529975987,18464.946638896025,9727310.650852643
2017-07-25,4720116.030682473,-324073.8345513814,9402304.47431596
2017-07-26,4788823.269259403,79104.52773847696,9657345.859043214
2017-07-27,4404197.580817296,-390538.42822964425,8862791.586892676
2017-07-28,4672285.280539016,186327.61220775216,9542595.605616158
2017-07-29,4689194.710839542,-82159.79995895381,9787344.091798486
2017-07-30,4697804.717884104,100586.4181037296,9224384.904999683
2017-07-31,4590242.955274844,-4226.010916111603,9667030.371772407
2017-08-01,4679301.096576608,195946.85757616427,9295252.93535354
2017-08-02,4766861.60297064,378673.9097746101,9976087.05117099
2017-08-03,4396523.779440967,-201993.1041409399,9077523.455236837
2017-08-04,4674262.217371371,-214078.6246239689,9818763.018253211
2017-08-05,4696271.517194626,-311004.0398883638,9272569.463533398
2017-08-06,4705666.766054992,-195508.5662254699,9522759.318751067
2017-08-07,4594949.498503657,-348259.09369499335,9115741.104759045
2017-08-08,4677406.675393091,144060.49393254038,9906216.337221248
2017-08-09,4755517.889102503,224145.91536616886,9520985.083472747
2017-08-10,4373559.180699677,-501065.7682634163,9077679.721314149
2017-08-11,4638237.288919876,-205295.3330680564,9472920.436229547
2017-08-12,4646508.994158349,-517976.9646015029,9213605.445268009
2017-08-13,4642255.825973867,-282783.0867495893,10031555.480476312
2017-08-14,4518724.6556720175,-231392.29203104245,9459920.322420923
2017-08-15,4589902.47895615,-136880.51563517074,9208025.34761412
2017-08-16,4658901.320118541,169695.31444652163,9367436.130429385
2017-08-17,4270542.2989401445,-307122.92373738874,8825780.035235396
2017-08-18,4531973.24920239,-98462.22924293813,8992861.211405303
2017-08-19,4540475.018122772,-214469.38605297855,9709168.701805959
2017-08-20,4540127.065639668,-223801.26983823074,9316846.641879572
2017-08-21,4424243.110408883,-586320.3390111951,9388343.661536405
2017-08-22,4506745.222285077,276604.6484218424,9124276.95643562
