customer_id,last_order_date,frequency,monetary,recency_score,frequency_score,monetary_score,rfm_total,segment
C662074601,2011-04-19,1,157581.76,5,5,5,15,Champions
C570724570,2011-04-19,1,2281692.64,5,1,1,7,Needs Attention
C473116624,2011-04-18,1,217226.1,5,4,4,13,Champions
C651841437,2011-04-18,1,263334.06,5,4,4,13,Champions
C466858708,2011-04-18,1,1818362.67,5,2,2,9,Needs Attention
C699740111,2011-04-18,1,5014698.08,5,1,1,7,Needs Attention
C905661237,2011-04-17,1,2696660.61,5,1,1,7,Needs Attention
C633303725,2011-04-17,1,613056.73,5,3,3,11,Needs Attention
C570960605,2011-04-17,1,960134.08,5,3,3,11,Needs Attention
C315330207,2011-04-17,1,528429.6,5,4,4,13,Champions
C617048680,2011-04-16,1,345056.4,5,4,4,13,Champions
C712609994,2011-04-16,1,922511.28,5,3,3,11,Needs Attention
C116139066,2011-04-16,1,1436814.5,5,2,2,9,Needs Attention
C394636476,2011-04-16,1,60978.24,5,5,5,15,Champions
C269832217,2011-04-16,1,5482487.08,5,1,1,7,Needs Attention
C766766583,2011-04-15,1,1420742.02,5,2,2,9,Needs Attention
C818758523,2011-04-15,1,1964634.88,5,2,2,9,Needs Attention
C694308316,2011-04-14,1,29357.2,5,5,5,15,Champions
C931282985,2011-04-14,1,57706.05,5,5,5,15,Champions
C345045220,2011-04-14,1,2362191.6,5,1,1,7,Needs Attention
C821041190,2011-04-14,1,491143.28,5,4,4,13,Champions
C365983617,2011-04-14,1,393131.2,5,4,4,13,Champions
C378381431,2011-04-14,1,67675.3,5,5,5,15,Champions
C908297955,2011-04-14,1,671962.32,5,3,3,11,Needs Attention
C887595593,2011-04-14,1,1238186.7,5,2,2,9,Needs Attention
C659161508,2011-04-13,1,4106619.6,5,1,1,7,Needs Attention
C293407332,2011-04-13,1,1175564.4,5,2,2,9,Needs Attention
C447100484,2011-04-13,1,475995.52,5,4,4,13,Champions
C752912223,2011-04-12,1,252764.64,5,4,4,13,Champions
C439149987,2011-04-11,1,472235.1,5,4,4,13,Champions
C358151137,2011-04-11,1,305261.55,5,4,4,13,Champions
C331190860,2011-04-11,1,52154.7,5,5,5,15,Champions
C354057872,2011-04-11,1,376984.82,5,4,4,13,Champions
C452019870,2011-04-10,1,1028260.59,5,3,3,11,Needs Attention
C183755624,2011-04-10,1,295471.15,5,4,4,13,Champions
C214927184,2011-04-10,1,89259.3,5,5,5,15,Champions
C655540311,2011-04-10,1,5079438.0,5,1,1,7,Needs Attention
C202647387,2011-04-09,1,1715481.6,5,2,2,9,Needs Attention
C190249574,2011-04-09,1,376325.95,5,4,4,13,Champions
C163171279,2011-04-09,1,45362.46,5,5,5,15,Champions
C273649108,2011-04-08,1,365697.15,5,4,4,13,Champions
C206976687,2011-04-08,1,2005479.68,5,2,2,9,Needs Attention
C315171849,2011-04-08,1,802498.54,5,3,3,11,Needs Attention
C176159179,2011-04-07,1,77159.1,5,5,5,15,Champions
C945097005,2011-04-07,1,619627.38,5,3,3,11,Needs Attention
C672857511,2011-04-07,1,1527087.45,5,2,2,9,Needs Attention
C623148238,2011-04-06,1,1475641.86,5,2,2,9,Needs Attention
C818482148,2011-04-06,1,280476.95,5,4,4,13,Champions
C118027341,2011-04-06,1,1472455.04,5,2,2,9,Needs Attention
C170373332,2011-04-05,1,3978893.1,5,1,1,7,Needs Attention
C515425145,2011-04-04,1,3080056.43,5,1,1,7,Needs Attention
C891766536,2011-04-04,1,1044908.0,5,3,3,11,Needs Attention
C976858651,2011-04-04,1,2030204.26,5,2,2,9,Needs Attention
C752399814,2011-04-04,1,32266.0,5,5,5,15,Champions
C914869582,2011-04-03,1,431557.75,5,4,4,13,Champions
C521919095,2011-04-03,1,4218788.51,5,1,1,7,Needs Attention
C384835040,2011-04-03,1,10381.6,5,5,5,15,Champions
C363896644,2011-04-03,1,1010398.24,5,3,3,11,Needs Attention
C570053803,2011-04-02,1,288486.03,5,4,4,13,Champions
C819308269,2011-04-02,1,159474.42,5,5,5,15,Champions
C665733134,2011-04-01,1,38094.39,5,5,5,15,Champions
C287581145,2011-04-01,1,77205.48,5,5,5,15,Champions
C919316899,2011-04-01,1,48096.15,5,5,5,15,Champions
C694858062,2011-04-01,1,1180026.33,5,2,2,9,Needs Attention
C231613957,2011-03-31,1,700589.56,5,3,3,11,Needs Attention
C366651380,2011-03-31,1,1395496.68,5,2,2,9,Needs Attention
C975756156,2011-03-31,1,1732074.8,5,2,2,9,Needs Attention
C944584596,2011-03-31,1,499233.9,5,4,4,13,Champions
C217169511,2011-03-30,1,631528.62,5,3,3,11,Needs Attention
C869961678,2011-03-30,1,6413116.08,5,1,1,7,Needs Attention
C992719304,2011-03-29,1,311129.65,5,4,4,13,Champions
C101141870,2011-03-29,1,3926930.4,5,1,1,7,Needs Attention
C809901225,2011-03-29,1,314356.25,5,4,4,13,Champions
C932658851,2011-03-28,1,2171785.35,5,2,2,9,Needs Attention
C227992761,2011-03-28,1,1064855.82,5,3,3,11,Needs Attention
C699895465,2011-03-28,1,379857.28,5,4,4,13,Champions
C440053784,2011-03-28,1,357514.29,5,4,4,13,Champions
C461110198,2011-03-27,1,131503.57,5,5,5,15,Champions
C467250096,2011-03-27,1,3603784.38,5,1,1,7,Needs Attention
C830957639,2011-03-27,1,1581010.2,5,2,2,9,Needs Attention
C920497071,2011-03-27,1,1121700.32,5,2,2,9,Needs Attention
C835404956,2011-03-26,1,1580399.94,5,2,2,9,Needs Attention
C631648480,2011-03-26,1,838942.56,5,3,3,11,Needs Attention
C407307660,2011-03-26,1,37436.58,5,5,5,15,Champions
C673289239,2011-03-26,1,8418.19,5,5,5,15,Champions
C255543124,2011-03-26,1,2487448.32,5,1,1,7,Needs Attention
C309463679,2011-03-26,1,493240.55,5,4,4,13,Champions
C440761888,2011-03-25,1,61480.84,5,5,5,15,Champions
C303559815,2011-03-25,1,5828329.5,5,1,1,7,Needs Attention
C324262177,2011-03-25,1,2210281.71,5,1,1,7,Needs Attention
C480119979,2011-03-25,1,1445248.2,5,2,2,9,Needs Attention
C182966840,2011-03-25,1,717081.52,5,3,3,11,Needs Attention
C611300170,2011-03-24,1,939892.8,5,3,3,11,Needs Attention
C284904086,2011-03-24,1,2120100.4,5,2,2,9,Needs Attention
C858626019,2011-03-24,1,439298.75,5,4,4,13,Champions
C634285199,2011-03-24,1,74089.53,5,5,5,15,Champions
C856815421,2011-03-23,1,1046683.84,5,3,3,11,Needs Attention
C409944379,2011-03-23,1,77205.48,5,5,5,15,Champions
C218821752,2011-03-22,1,784730.72,5,3,3,11,Needs Attention
C304031884,2011-03-22,1,410252.7,5,4,4,13,Champions
C185603559,2011-03-22,1,1296046.08,5,2,2,9,Needs Attention
C730200564,2011-03-22,1,156161.12,5,5,5,15,Champions
C260462510,2011-03-22,1,839190.0,5,3,3,11,Needs Attention
C164783179,2011-03-22,1,382396.3,5,4,4,13,Champions
C165137231,2011-03-21,1,2899073.2,5,1,1,7,Needs Attention
C369011723,2011-03-20,1,71131.92,5,5,5,15,Champions
C645462501,2011-03-20,1,855341.12,5,3,3,11,Needs Attention
C599728477,2011-03-20,1,17148.54,5,5,5,15,Champions
C817929399,2011-03-20,1,255715.2,5,4,4,13,Champions
C271521794,2011-03-19,1,669205.24,5,3,3,11,Needs Attention
C913844764,2011-03-19,1,54375.24,5,5,5,15,Champions
C797463071,2011-03-18,1,2488729.11,5,1,1,7,Needs Attention
C327843034,2011-03-18,1,232220.3,5,4,4,13,Champions
C911798131,2011-03-18,1,122961.68,5,5,5,15,Champions
C109878146,2011-03-17,1,1853728.0,5,2,2,9,Needs Attention
C860042226,2011-03-17,1,917833.4,5,3,3,11,Needs Attention
C987011134,2011-03-17,1,3227847.6,5,1,1,7,Needs Attention
C812379586,2011-03-17,1,2950.56,5,5,5,15,Champions
C758459031,2011-03-16,1,768700.9,5,3,3,11,Needs Attention
C662779700,2011-03-16,1,14943.82,5,5,5,15,Champions
C449026095,2011-03-15,1,52761.15,5,5,5,15,Champions
C407385337,2011-03-15,1,2102757.09,5,2,2,9,Needs Attention
C875194776,2011-03-14,1,1735696.6,5,2,2,9,Needs Attention
C960522925,2011-03-14,1,1376217.98,5,2,2,9,Needs Attention
C399316823,2011-03-14,1,52024.08,5,5,5,15,Champions
C162342154,2011-03-14,1,2426691.68,5,1,1,7,Needs Attention
C916835534,2011-03-14,1,131829.12,5,5,5,15,Champions
C445050847,2011-03-14,1,1431371.46,5,2,2,9,Needs Attention
C906602370,2011-03-13,1,288827.04,5,4,4,13,Champions
C788174045,2011-03-13,1,65963.1,5,5,5,15,Champions
C270655333,2011-03-13,1,1191525.41,5,2,2,9,Needs Attention
C376803863,2011-03-12,1,537823.46,5,4,4,13,Champions
C146205127,2011-03-12,1,2807402.27,5,1,1,7,Needs Attention
C437218368,2011-03-12,1,70510.7,5,5,5,15,Champions
C432889068,2011-03-12,1,16607.5,5,5,5,15,Champions
C543248879,2011-03-11,1,77159.1,5,5,5,15,Champions
C717998445,2011-03-11,1,140404.0,5,5,5,15,Champions
C412304723,2011-03-11,1,83830.05,5,5,5,15,Champions
C996495854,2011-03-11,1,450561.44,5,4,4,13,Champions
C572373807,2011-03-11,1,2946479.76,5,1,1,7,Needs Attention
C607992684,2011-03-10,1,1129244.58,5,2,2,9,Needs Attention
C152817094,2011-03-10,1,170525.3,5,5,5,15,Champions
C271245419,2011-03-10,1,2700939.78,5,1,1,7,Needs Attention
C373300683,2011-03-09,1,323751.35,5,4,4,13,Champions
C882632863,2011-03-09,1,2433584.24,5,1,1,7,Needs Attention
C477284562,2011-03-09,1,650815.99,5,3,3,11,Needs Attention
C144748580,2011-03-09,1,150701.2,5,5,5,15,Champions
C668761241,2011-03-08,1,70455.63,5,5,5,15,Champions
C760111272,2011-03-08,1,411648.32,5,4,4,13,Champions
C141009366,2011-03-07,1,727804.8,5,3,3,11,Needs Attention
C866377818,2011-03-07,1,1433374.24,5,2,2,9,Needs Attention
C911993825,2011-03-07,1,1664935.8,5,2,2,9,Needs Attention
C897431361,2011-03-07,1,414618.1,5,4,4,13,Champions
C982759511,2011-03-07,1,4036667.6,5,1,1,7,Needs Attention
C234524047,2011-03-07,1,795396.36,5,3,3,11,Needs Attention
C259555709,2011-03-06,1,584941.61,5,3,3,11,Needs Attention
C760701358,2011-03-05,1,3187625.2,5,1,1,7,Needs Attention
C158208549,2011-03-04,1,4089598.8,5,1,1,7,Needs Attention
C877319085,2011-03-04,1,772391.04,5,3,3,11,Needs Attention
C418050229,2011-03-04,1,6153430.16,5,1,1,7,Needs Attention
C977091681,2011-03-04,1,218232.16,5,4,4,13,Champions
C374362838,2011-03-04,1,10617.54,5,5,5,15,Champions
C212483155,2011-03-03,1,1510249.4,5,2,2,9,Needs Attention
C505543029,2011-03-03,1,69180.88,5,5,5,15,Champions
C351731860,2011-03-03,1,1054051.12,5,3,3,11,Needs Attention
C110663926,2011-03-03,1,4408691.7,5,1,1,7,Needs Attention
C767431342,2011-03-03,1,419600.35,5,4,4,13,Champions
C586777913,2011-03-02,1,2419799.12,5,1,1,7,Needs Attention
C489169967,2011-03-02,1,242849.1,5,4,4,13,Champions
C518176877,2011-03-02,1,1359182.64,5,2,2,9,Needs Attention
C364365708,2011-03-02,1,421883.7,5,4,4,13,Champions
C746846997,2011-03-02,1,69769.74,5,5,5,15,Champions
C933994376,2011-03-02,1,3736311.2,5,1,1,7,Needs Attention
C755269563,2011-03-01,1,4177554.78,5,1,1,7,Needs Attention
C822060000,2011-02-28,1,511102.56,5,4,4,13,Champions
C705678308,2011-02-28,1,225292.6,5,4,4,13,Champions
C757788264,2011-02-27,1,428428.66,5,4,4,13,Champions
C238104903,2011-02-27,1,2396313.36,5,1,1,7,Needs Attention
C672578132,2011-02-27,1,1056737.6,5,3,3,11,Needs Attention
C273487746,2011-02-27,1,813703.88,5,3,3,11,Needs Attention
C797382390,2011-02-27,1,308821.92,5,4,4,13,Champions
C955522859,2011-02-26,1,1419451.74,5,2,2,9,Needs Attention
C662462985,2011-02-26,1,302446.3,5,4,4,13,Champions
C770776164,2011-02-25,1,706964.5,5,3,3,11,Needs Attention
C407068622,2011-02-25,1,2426691.68,5,1,1,7,Needs Attention
C683637416,2011-02-24,1,1535553.18,5,2,2,9,Needs Attention
C860315597,2011-02-24,1,2260486.62,5,1,1,7,Needs Attention
C874878060,2011-02-24,1,3150893.05,5,1,1,7,Needs Attention
C378179728,2011-02-24,1,417425.61,5,4,4,13,Champions
C523686349,2011-02-24,1,758699.59,5,3,3,11,Needs Attention
C922894752,2011-02-23,1,806549.7,5,3,3,11,Needs Attention
C149627625,2011-02-23,1,4554562.74,5,1,1,7,Needs Attention
C974886691,2011-02-23,1,6180634.11,5,1,1,7,Needs Attention
C783528029,2011-02-23,1,337201.8,5,4,4,13,Champions
C966464126,2011-02-23,1,3089692.4,5,1,1,7,Needs Attention
C532108914,2011-02-23,1,260454.06,5,4,4,13,Champions
C879325377,2011-02-22,1,197842.0,5,5,5,15,Champions
C484446275,2011-02-22,1,3068405.97,5,1,1,7,Needs Attention
C129043281,2011-02-22,1,615137.12,5,3,3,11,Needs Attention
C420056521,2011-02-22,1,743885.92,5,3,3,11,Needs Attention
C814935624,2011-02-22,1,2706846.24,5,1,1,7,Needs Attention
C958631646,2011-02-21,1,1012151.36,5,3,3,11,Needs Attention
C258412873,2011-02-20,1,732872.91,5,3,3,11,Needs Attention
C844532620,2011-02-20,1,743339.5,5,3,3,11,Needs Attention
C873657548,2011-02-20,1,289160.74,5,4,4,13,Champions
C740784776,2011-02-19,1,2300073.72,5,1,1,7,Needs Attention
C948634517,2011-02-19,1,136959.34,5,5,5,15,Champions
C691193521,2011-02-18,1,915438.56,5,3,3,11,Needs Attention
C878222882,2011-02-18,1,696659.32,5,3,3,11,Needs Attention
C628732383,2011-02-18,1,387318.47,5,4,4,13,Champions
C828749644,2011-02-16,1,1876025.2,5,2,2,9,Needs Attention
C907583844,2011-02-16,1,2007680.43,5,2,2,9,Needs Attention
C525338590,2011-02-16,1,898063.04,5,3,3,11,Needs Attention
C604526841,2011-02-15,1,366351.7,5,4,4,13,Champions
C864250504,2011-02-15,1,2012774.5,5,2,2,9,Needs Attention
C375738704,2011-02-15,1,1276695.22,5,2,2,9,Needs Attention
C155491149,2011-02-15,1,19975.53,5,5,5,15,Champions
C382114636,2011-02-15,1,1293503.76,5,2,2,9,Needs Attention
C880859601,2011-02-15,1,730095.3,5,3,3,11,Needs Attention
C298951137,2011-02-15,1,561699.2,5,4,4,13,Champions
C508965528,2011-02-14,1,2048247.55,5,2,2,9,Needs Attention
C107946527,2011-02-14,1,24547.23,5,5,5,15,Champions
C997477328,2011-02-14,1,2970820.02,5,1,1,7,Needs Attention
C172336280,2011-02-14,1,763867.2,5,3,3,11,Needs Attention
C879049003,2011-02-14,1,426528.05,5,4,4,13,Champions
C494521081,2011-02-14,1,409588.4,5,4,4,13,Champions
C648568284,2011-02-13,1,3089412.21,5,1,1,7,Needs Attention
C189063394,2011-02-13,1,328069.3,5,4,4,13,Champions
C293047273,2011-02-13,1,658335.15,5,3,3,11,Needs Attention
C436389243,2011-02-13,1,4095826.83,5,1,1,7,Needs Attention
C249713933,2011-02-12,1,44382.81,5,5,5,15,Champions
C846184861,2011-02-12,1,1585884.51,5,2,2,9,Needs Attention
C291236674,2011-02-12,1,1509621.93,5,2,2,9,Needs Attention
C172926366,2011-02-11,1,131503.57,5,5,5,15,Champions
C511720263,2011-02-11,1,674435.96,5,3,3,11,Needs Attention
C428556764,2011-02-11,1,1282549.5,5,2,2,9,Needs Attention
C197958028,2011-02-11,1,6037151.18,5,1,1,7,Needs Attention
C738343751,2011-02-11,1,181482.68,5,5,5,15,Champions
C823671901,2011-02-10,1,136816.02,5,5,5,15,Champions
C898530852,2011-02-10,1,194592.45,5,5,5,15,Champions
C956662690,2011-02-10,1,2887268.8,5,1,1,7,Needs Attention
C233340871,2011-02-10,1,89605.32,5,5,5,15,Champions
C570206153,2011-02-10,1,262256.15,5,4,4,13,Champions
C489207303,2011-02-09,1,4121221.09,5,1,1,7,Needs Attention
C192054164,2011-02-09,1,822685.5,5,3,3,11,Needs Attention
C865548694,2011-02-09,1,1726065.6,5,2,2,9,Needs Attention
C121406495,2011-02-09,1,626720.8,5,3,3,11,Needs Attention
C796947658,2011-02-09,1,862080.56,5,3,3,11,Needs Attention
C930056464,2011-02-08,1,824809.68,5,3,3,11,Needs Attention
C395928657,2011-02-08,1,240531.39,5,4,4,13,Champions
C551786458,2011-02-08,1,44130.9,5,5,5,15,Champions
C581029403,2011-02-08,1,397014.15,5,4,4,13,Champions
C724607408,2011-02-07,1,687261.92,5,3,3,11,Needs Attention
C462601077,2011-02-07,1,1819480.74,5,2,2,9,Needs Attention
C429382884,2011-02-07,1,132480.4,5,5,5,15,Champions
C144627559,2011-02-07,1,349374.35,5,4,4,13,Champions
C462837111,2011-02-06,1,1154645.2,5,2,2,9,Needs Attention
C581265437,2011-02-06,1,5489838.05,5,1,1,7,Needs Attention
C556587827,2011-02-05,1,3716249.47,5,1,1,7,Needs Attention
C806078326,2011-02-05,1,2254580.16,5,1,1,7,Needs Attention
C986967790,2011-02-04,1,1991883.2,5,2,2,9,Needs Attention
C330318391,2011-02-04,1,1523619.9,5,2,2,9,Needs Attention
C272186553,2011-02-03,1,748252.32,5,3,3,11,Needs Attention
C677652871,2011-02-03,1,934241.46,5,3,3,11,Needs Attention
C157851493,2011-02-03,1,413659.13,5,4,4,13,Champions
C715082347,2011-02-03,1,1161438.96,5,2,2,9,Needs Attention
C731927478,2011-02-02,1,379141.66,5,4,4,13,Champions
C627825582,2011-02-02,1,985367.76,5,3,3,11,Needs Attention
C249555575,2011-02-02,1,645258.35,5,3,3,11,Needs Attention
C773686254,2011-02-01,1,4138740.9,5,1,1,7,Needs Attention
C551156032,2011-02-01,1,2086403.44,5,2,2,9,Needs Attention
C459687983,2011-02-01,1,35302.8,5,5,5,15,Champions
C665609109,2011-02-01,1,603249.13,5,3,3,11,Needs Attention
C156512963,2011-01-31,1,42162.27,5,5,5,15,Champions
C283363854,2011-01-31,1,119384.2,5,5,5,15,Champions
C383018434,2011-01-31,1,1684708.67,5,2,2,9,Needs Attention
C649118030,2011-01-31,1,3193746.0,5,1,1,7,Needs Attention
C767546355,2011-01-31,1,1923281.06,5,2,2,9,Needs Attention
C590986192,2011-01-31,1,1225854.56,5,2,2,9,Needs Attention
C312488782,2011-01-30,1,11475.9,5,5,5,15,Champions
C133763968,2011-01-30,1,211353.78,5,4,4,13,Champions
C844687974,2011-01-30,1,519014.37,5,4,4,13,Champions
C181544625,2011-01-30,1,18137.52,5,5,5,15,Champions
C551628100,2011-01-30,1,3319430.52,5,1,1,7,Needs Attention
C936274039,2011-01-29,1,149420.05,5,5,5,15,Champions
C104875075,2011-01-29,1,949641.6,5,3,3,11,Needs Attention
C483145081,2011-01-29,1,242710.88,5,4,4,13,Champions
C602045476,2011-01-27,1,5005342.3,5,1,1,7,Needs Attention
C292494523,2011-01-27,1,2920025.64,5,1,1,7,Needs Attention
C344604480,2011-01-26,1,2176381.6,5,2,2,9,Needs Attention
C891248118,2011-01-26,1,1846980.3,5,2,2,9,Needs Attention
C504673564,2011-01-26,1,1938652.17,5,2,2,9,Needs Attention
C301035106,2011-01-26,1,376842.4,5,4,4,13,Champions
C250971782,2011-01-26,1,1782364.96,5,2,2,9,Needs Attention
C764397227,2011-01-26,1,151132.86,5,5,5,15,Champions
C562923419,2011-01-26,1,103133.12,5,5,5,15,Champions
C693749558,2011-01-26,1,389525.18,5,4,4,13,Champions
C787618291,2011-01-25,1,1101132.9,5,2,2,9,Needs Attention
C467480123,2011-01-25,1,1687911.36,5,2,2,9,Needs Attention
C639947021,2011-01-25,1,2213462.79,5,1,1,7,Needs Attention
C265770280,2011-01-25,1,293573.15,5,4,4,13,Champions
C307529056,2011-01-24,1,727355.2,5,3,3,11,Needs Attention
C532105910,2011-01-24,1,357629.6,5,4,4,13,Champions
C370226228,2011-01-23,1,1792831.44,5,2,2,9,Needs Attention
C131204926,2011-01-23,1,2320657.6,5,1,1,7,Needs Attention
C239282071,2011-01-23,1,1591500.9,5,2,2,9,Needs Attention
C399233138,2011-01-23,1,207287.36,5,4,4,13,Champions
C523919379,2011-01-23,1,5507881.34,5,1,1,7,Needs Attention
C152025306,2011-01-22,1,2751144.69,5,1,1,7,Needs Attention
C191501414,2011-01-22,1,1290868.74,5,2,2,9,Needs Attention
C432687366,2011-01-22,1,6176.46,5,5,5,15,Champions
C351570498,2011-01-22,1,521273.94,5,4,4,13,Champions
C964768540,2011-01-22,1,1354260.4,5,2,2,9,Needs Attention
C237471473,2011-01-21,1,848605.2,5,3,3,11,Needs Attention
C393329274,2011-01-21,1,568818.24,5,3,3,11,Needs Attention
C950560128,2011-01-21,1,183801.6,5,5,5,15,Champions
C767742049,2011-01-20,1,162091.6,5,5,5,15,Champions
C142146193,2011-01-20,1,1296046.08,5,2,2,9,Needs Attention
C981967723,2011-01-19,1,3291898.02,5,1,1,7,Needs Attention
C755462253,2011-01-19,1,64591.59,5,5,5,15,Champions
C709728229,2011-01-19,1,1402974.8,5,2,2,9,Needs Attention
C657736289,2011-01-19,1,1165558.62,5,2,2,9,Needs Attention
C930329835,2011-01-18,1,2687543.67,5,1,1,7,Needs Attention
C764002835,2011-01-18,1,202706.4,5,4,4,13,Champions
C387897479,2011-01-18,1,2771410.8,5,1,1,7,Needs Attention
C130102431,2011-01-18,1,3820213.95,5,1,1,7,Needs Attention
C500185906,2011-01-17,1,3327984.6,5,1,1,7,Needs Attention
C814184176,2011-01-17,1,623326.76,5,3,3,11,Needs Attention
C412929141,2011-01-17,1,1645620.8,5,2,2,9,Needs Attention
C512701737,2011-01-17,1,81096.36,5,5,5,15,Champions
C514748370,2011-01-17,1,661586.88,5,3,3,11,Needs Attention
C469132363,2011-01-17,1,2424711.2,5,1,1,7,Needs Attention
C866176116,2011-01-17,1,6426084.32,5,1,1,7,Needs Attention
C355033338,2011-01-16,1,741111.43,5,3,3,11,Needs Attention
C938988435,2011-01-16,1,4167092.79,5,1,1,7,Needs Attention
C594054639,2011-01-16,1,230805.52,5,4,4,13,Champions
C872434031,2011-01-16,1,69846.4,5,5,5,15,Champions
C972206628,2011-01-16,1,1634047.28,5,2,2,9,Needs Attention
C957644164,2011-01-16,1,1074773.52,5,3,3,11,Needs Attention
C288714969,2011-01-15,1,286123.5,5,4,4,13,Champions
C465393149,2011-01-15,1,2305178.4,5,1,1,7,Needs Attention
C299066150,2011-01-15,1,3870418.86,5,1,1,7,Needs Attention
C949929702,2011-01-14,1,635190.54,5,3,3,11,Needs Attention
C184849107,2011-01-14,1,6557733.51,5,1,1,7,Needs Attention
C220349967,2011-01-14,1,433741.11,5,4,4,13,Champions
C392698848,2011-01-14,1,586085.83,5,3,3,11,Needs Attention
C141515767,2011-01-13,1,1003700.9,5,3,3,11,Needs Attention
C145727050,2011-01-13,1,129396.15,5,5,5,15,Champions
C544817435,2011-01-13,1,502113.7,5,4,4,13,Champions
C762900340,2011-01-13,1,74817.27,5,5,5,15,Champions
C561662566,2011-01-12,1,4871688.3,5,1,1,7,Needs Attention
C954377019,2011-01-12,1,97495.6,5,5,5,15,Champions
C154267632,2011-01-12,1,6129.75,5,5,5,15,Champions
C759161126,2011-01-11,1,308961.4,5,4,4,13,Champions
C428671777,2011-01-11,1,602460.8,5,3,3,11,Needs Attention
C653366649,2011-01-10,1,1925927.85,5,2,2,9,Needs Attention
C607750642,2011-01-10,1,881149.5,5,3,3,11,Needs Attention
C784428822,2011-01-10,1,1338889.5,5,2,2,9,Needs Attention
C133919322,2011-01-09,1,5719054.66,5,1,1,7,Needs Attention
C288320577,2011-01-07,1,3932436.69,5,1,1,7,Needs Attention
C992868649,2011-01-07,1,502539.04,5,4,4,13,Champions
C674777114,2011-01-07,1,43493.44,5,5,5,15,Champions
C304929673,2011-01-07,1,40314.93,5,5,5,15,Champions
C984564101,2011-01-07,1,496190.16,5,4,4,13,Champions
C543832957,2011-01-07,1,169668.96,5,5,5,15,Champions
C471138656,2011-01-07,1,6025646.13,5,1,1,7,Needs Attention
C608576762,2011-01-06,1,158244.03,5,5,5,15,Champions
C724840438,2011-01-06,1,800739.84,5,3,3,11,Needs Attention
C826777684,2011-01-06,1,35302.8,5,5,5,15,Champions
C606884181,2011-01-04,1,444606.5,5,4,4,13,Champions
